date,product,region,quantity,price,sales
2022-02-14,Keyboard,East,4,1155.1907467814995,4620.762987125998
2022-02-14,Phone,East,2,731.397788174707,1462.795576349414
2022-02-14,Laptop,East,3,254.9003301496107,764.7009904488322
2022-02-14,Tablet,East,1,237.1769770604341,237.1769770604341
2022-02-14,Laptop,West,1,1749.717760275923,1749.717760275923
2022-02-14,Phone,Central,4,908.4373354513432,3633.7493418053728
2022-02-14,Monitor,West,4,1558.6753873268824,6234.70154930753
2022-02-14,Monitor,South,1,1076.5921488365775,1076.5921488365775
2022-02-14,Laptop,West,2,1477.9895547887593,2955.9791095775186
2022-02-15,Phone,South,4,901.2697610595653,3605.0790442382613
2022-02-15,Phone,East,3,639.3236043564256,1917.9708130692766
2022-02-15,Keyboard,West,3,1283.6365087706172,3850.9095263118516
2022-02-15,Keyboard,North,3,1574.400393367316,4723.201180101948
2022-02-15,Monitor,South,4,808.4124106589754,3233.6496426359017
2022-02-15,Phone,Central,1,231.35229375457695,231.35229375457695
2022-02-15,Laptop,West,1,946.0799845050644,946.0799845050644
2022-02-15,Laptop,West,2,280.9968651137899,561.9937302275798
2022-02-16,Tablet,North,1,858.187297660511,858.187297660511
2022-02-16,Tablet,Central,1,717.8611220269203,717.8611220269203
2022-02-16,Monitor,West,1,550.3529285058387,550.3529285058387
2022-02-16,Tablet,South,3,939.8463101874293,2819.5389305622875
2022-02-16,Phone,Central,2,1371.8417627727865,2743.683525545573
2022-02-17,Laptop,Central,4,1216.9803051097351,4867.9212204389405
2022-02-17,Monitor,North,1,417.3796250118047,417.3796250118047
2022-02-17,Monitor,West,1,1250.5224995252775,1250.5224995252775
2022-02-17,Keyboard,West,1,1585.4016267055558,1585.4016267055558
2022-02-17,Monitor,West,3,1749.7154329751913,5249.146298925574
2022-02-17,Monitor,East,1,164.95675528440051,164.95675528440051
2022-02-17,Phone,North,3,539.1487336125285,1617.4462008375856
2022-02-17,Phone,Central,1,332.00883661905095,332.00883661905095
2022-02-17,Keyboard,Central,3,700.696599455826,2102.089798367478
2022-02-17,Laptop,East,2,1407.5949451465312,2815.1898902930625
2022-02-17,Monitor,Central,2,1933.7255232284865,3867.451046456973
2022-02-17,Tablet,South,1,1314.3278818494507,1314.3278818494507
2022-02-17,Laptop,East,2,751.0416274297392,1502.0832548594783
2022-02-18,Monitor,Central,4,1438.8934491996288,5755.573796798515
2022-02-18,Phone,West,3,408.5255998584097,1225.576799575229
2022-02-18,Keyboard,North,3,1377.94402462774,4133.83207388322
2022-02-18,Keyboard,South,1,1692.4190503314094,1692.4190503314094
2022-02-18,Phone,East,2,133.28038263791825,266.5607652758365
2022-02-18,Phone,North,2,1750.9194705095647,3501.8389410191294
2022-02-18,Laptop,West,3,1868.8025214632578,5606.407564389773
2022-02-18,Monitor,North,1,509.78278955566265,509.78278955566265
2022-02-18,Keyboard,Central,1,302.5267575851824,302.5267575851824
2022-02-18,Monitor,South,2,1249.4124531120276,2498.824906224055
2022-02-19,Laptop,North,1,1754.4315556407923,1754.4315556407923
2022-02-19,Laptop,Central,1,648.5026315082124,648.5026315082124
2022-02-19,Tablet,West,2,867.8666111369627,1735.7332222739253
2022-02-19,Monitor,East,2,1812.613734218044,3625.227468436088
2022-02-19,Keyboard,North,3,927.6082981445727,2782.8248944337183
2022-02-19,Tablet,North,4,664.0516216645335,2656.206486658134
2022-02-19,Laptop,Central,3,1297.396621825374,3892.189865476122
2022-02-19,Phone,Central,3,838.2603924136569,2514.7811772409705
2022-02-19,Laptop,North,1,1136.8050881413994,1136.8050881413994
2022-02-19,Tablet,West,2,239.07225516004291,478.14451032008583
2022-02-19,Tablet,South,2,980.6386832210875,1961.277366442175
2022-02-19,Tablet,Central,2,1907.8092633653832,3815.6185267307665
2022-02-19,Phone,West,1,1646.1559478072143,1646.1559478072143
2022-02-20,Monitor,Central,2,1100.5852148110232,2201.1704296220464
2022-02-20,Monitor,West,3,849.2941152548653,2547.882345764596
2022-02-20,Phone,West,3,1090.3448517221352,3271.034555166406
2022-02-20,Keyboard,East,3,1803.7571506962324,5411.2714520886975
2022-02-20,Keyboard,West,3,562.6163634949686,1687.849090484906
2022-02-20,Tablet,East,3,474.59284048846695,1423.778521465401
2022-02-20,Keyboard,East,2,416.0300547119701,832.0601094239402
2022-02-20,Monitor,Central,4,1373.1824657607892,5492.729863043157
2022-02-20,Keyboard,West,3,1203.7709011993156,3611.312703597947
2022-02-20,Phone,West,2,1460.6862810240677,2921.3725620481355
2022-02-20,Laptop,Central,4,1664.0306296317544,6656.122518527018
2022-02-20,Tablet,West,2,1619.5840813056411,3239.1681626112822
2022-02-20,Laptop,South,1,587.4692890325912,587.4692890325912
2022-02-21,Monitor,West,2,1631.3858445728004,3262.7716891456007
2022-02-21,Laptop,West,4,1100.348468892184,4401.393875568736
2022-02-21,Tablet,Central,3,1312.1718910072655,3936.5156730217964
2022-02-21,Keyboard,West,1,1608.113315722981,1608.113315722981
2022-02-21,Phone,South,1,1695.7364754467687,1695.7364754467687
2022-02-21,Laptop,South,3,1582.9984789633374,4748.995436890013
2022-02-21,Phone,East,4,905.1026819326494,3620.4107277305975
2022-02-21,Phone,North,2,1556.6466568807714,3113.293313761543
2022-02-22,Laptop,South,1,419.2269947152405,419.2269947152405
2022-02-22,Tablet,West,2,998.4947347030461,1996.9894694060922
2022-02-22,Keyboard,North,2,144.91331348803914,289.8266269760783
2022-02-22,Tablet,West,3,1138.7250841567331,3416.1752524701997
2022-02-22,Phone,North,2,1300.8294234387952,2601.6588468775903
2022-02-22,Laptop,North,2,621.6264826002382,1243.2529652004764
2022-02-22,Keyboard,South,3,941.1622368811015,2823.486710643305
2022-02-22,Keyboard,North,1,130.06007435460663,130.06007435460663
2022-02-22,Monitor,East,4,1476.2437525446082,5904.975010178433
2022-02-22,Phone,Central,2,603.3013497497934,1206.6026994995868
2022-02-22,Keyboard,North,4,464.54791696561153,1858.1916678624461
2022-02-22,Laptop,East,2,774.4929810806809,1548.9859621613618
2022-02-22,Monitor,Central,1,1680.539915177702,1680.539915177702
2022-02-22,Monitor,Central,4,544.0529556298227,2176.2118225192908
2022-02-23,Phone,East,2,538.5754593926229,1077.1509187852457
2022-02-23,Phone,East,2,1372.0252148765612,2744.0504297531224
2022-02-23,Monitor,South,2,1159.7884930030473,2319.5769860060946
2022-02-23,Phone,West,4,1202.9025127616817,4811.610051046727
2022-02-23,Phone,West,1,433.07559047955334,433.07559047955334
2022-02-23,Laptop,South,2,903.1093154527601,1806.2186309055203
2022-02-23,Monitor,North,4,1363.3322765257142,5453.329106102857
2022-02-23,Monitor,East,4,826.7999324636157,3307.199729854463
2022-02-23,Monitor,East,4,138.0500762590665,552.200305036266
2022-02-24,Monitor,North,1,1375.961042864771,1375.961042864771
2022-02-24,Monitor,South,4,1535.0137989439352,6140.055195775741
2022-02-24,Laptop,Central,4,1062.9930204589168,4251.972081835667
2022-02-24,Monitor,South,1,168.704722997048,168.704722997048
2022-02-24,Laptop,South,1,784.2591741958863,784.2591741958863
2022-02-24,Keyboard,South,3,554.2051311748046,1662.6153935244138
2022-02-24,Laptop,East,3,854.2648824411385,2562.7946473234156
2022-02-24,Phone,West,2,1079.7909126233458,2159.5818252466916
2022-02-25,Tablet,West,1,842.9812498105314,842.9812498105314
2022-02-25,Monitor,North,2,1125.4919756438915,2250.983951287783
2022-02-25,Keyboard,East,2,1768.151208845632,3536.302417691264
2022-02-25,Tablet,West,2,253.74663779737915,507.4932755947583
2022-02-25,Keyboard,East,2,392.2031843692591,784.4063687385182
2022-02-25,Tablet,South,2,1953.6593816338384,3907.318763267677
2022-02-25,Phone,North,2,351.796878209512,703.593756419024
2022-02-26,Laptop,West,3,1025.4176457559784,3076.252937267935
2022-02-26,Keyboard,West,3,1910.3153024424591,5730.945907327377
2022-02-26,Laptop,Central,1,331.3476311380221,331.3476311380221
2022-02-26,Keyboard,South,4,356.8159493941632,1427.263797576653
2022-02-26,Monitor,Central,4,1575.774897896216,6303.099591584864
2022-02-26,Monitor,Central,3,1061.6695393964637,3185.008618189391
2022-02-26,Phone,Central,4,1717.7524113474042,6871.009645389617
2022-02-26,Keyboard,East,2,1244.8510113014434,2489.7020226028867
2022-02-26,Tablet,East,1,1583.4470135300357,1583.4470135300357
2022-02-26,Phone,North,2,1020.7430153358429,2041.4860306716857
2022-02-27,Keyboard,North,3,554.4421980102586,1663.3265940307758
2022-02-27,Tablet,Central,1,1587.1224774138834,1587.1224774138834
2022-02-27,Tablet,West,1,1067.9020434846004,1067.9020434846004
2022-02-27,Laptop,Central,3,519.5249965927144,1558.5749897781432
2022-02-27,Keyboard,West,4,1101.378781432138,4405.515125728552
2022-02-27,Phone,Central,4,869.1170152618796,3476.4680610475184
2022-02-28,Tablet,West,2,1672.3220015770612,3344.6440031541224
2022-02-28,Keyboard,Central,2,1931.2623234164669,3862.5246468329337
2022-02-28,Phone,East,1,136.46532596380771,136.46532596380771
2022-02-28,Keyboard,South,3,360.5084408850982,1081.5253226552945
2022-02-28,Keyboard,North,1,123.02947182339722,123.02947182339722
2022-02-28,Phone,Central,1,477.8269277730622,477.8269277730622
2022-02-28,Keyboard,Central,4,1026.9226834600886,4107.690733840354
2022-03-01,Laptop,West,3,963.3169356639256,2889.950806991777
2022-03-01,Monitor,Central,2,341.67954910615424,683.3590982123085
2022-03-01,Phone,West,4,1500.9784470368193,6003.913788147277
2022-03-01,Tablet,North,1,849.5049292830671,849.5049292830671
2022-03-01,Phone,Central,2,1794.9609089864455,3589.921817972891
2022-03-01,Laptop,North,4,699.2731019212242,2797.092407684897
2022-03-01,Laptop,South,4,245.1920329322977,980.7681317291908
2022-03-02,Phone,South,2,580.8110223214907,1161.6220446429813
2022-03-02,Keyboard,West,3,1041.3589965758654,3124.076989727596
2022-03-02,Tablet,North,3,1789.842740644804,5369.528221934412
2022-03-02,Keyboard,East,1,1501.1241605708226,1501.1241605708226
2022-03-02,Laptop,Central,4,179.1785111445301,716.7140445781204
2022-03-03,Tablet,North,1,1624.0480604424163,1624.0480604424163
2022-03-03,Tablet,North,1,1066.300649950399,1066.300649950399
2022-03-03,Phone,West,3,1944.4249195742734,5833.2747587228205
2022-03-03,Tablet,East,4,774.1985844880918,3096.794337952367
2022-03-03,Phone,Central,1,1354.5751674325425,1354.5751674325425
2022-03-03,Phone,West,1,661.3450772070985,661.3450772070985
2022-03-03,Laptop,North,2,1367.965756288214,2735.931512576428
2022-03-03,Tablet,North,4,1268.5246392738466,5074.098557095386
2022-03-03,Laptop,North,1,1107.574053173401,1107.574053173401
2022-03-03,Phone,South,1,337.94378382237153,337.94378382237153
2022-03-03,Tablet,South,2,1023.4294556573259,2046.8589113146518
2022-03-03,Monitor,South,3,183.09768917194202,549.2930675158261
2022-03-03,Laptop,South,3,280.52222808537886,841.5666842561366
2022-03-04,Tablet,West,2,1264.5852067395986,2529.170413479197
2022-03-04,Monitor,West,1,1384.366323614075,1384.366323614075
2022-03-04,Tablet,North,4,1985.5892609299933,7942.357043719973
2022-03-04,Phone,North,4,1845.9604139151534,7383.8416556606135
2022-03-04,Phone,Central,1,520.020405762084,520.020405762084
2022-03-04,Monitor,East,4,1135.551145904183,4542.204583616732
2022-03-04,Tablet,North,2,1125.1568189414597,2250.3136378829195
2022-03-04,Keyboard,South,2,350.28466956366765,700.5693391273353
2022-03-04,Monitor,East,2,505.6715959902766,1011.3431919805532
2022-03-04,Tablet,West,1,885.4912536609968,885.4912536609968
2022-03-04,Keyboard,Central,1,1065.885039140932,1065.885039140932
2022-03-04,Tablet,Central,2,1759.3135401355346,3518.627080271069
2022-03-05,Keyboard,South,2,117.73007767147726,235.46015534295452
2022-03-05,Laptop,West,1,1774.7564813825406,1774.7564813825406
2022-03-05,Monitor,East,4,1771.6513232896837,7086.605293158735
2022-03-05,Phone,East,1,1154.6614036743438,1154.6614036743438
2022-03-05,Tablet,East,2,775.2306805029049,1550.4613610058097
2022-03-05,Keyboard,North,4,1095.9024243797082,4383.609697518833
2022-03-05,Phone,South,2,167.09157438645423,334.18314877290845
2022-03-05,Laptop,North,2,1541.4851412109092,3082.9702824218184
2022-03-05,Monitor,East,4,382.88729563164486,1531.5491825265794
2022-03-05,Tablet,Central,2,799.7881079630118,1599.5762159260237
2022-03-05,Keyboard,West,4,1582.7595746798215,6331.038298719286
2022-03-05,Tablet,South,1,1359.7798085509353,1359.7798085509353
2022-03-05,Keyboard,South,2,417.08172392425473,834.1634478485095
2022-03-06,Keyboard,West,1,1217.584307201942,1217.584307201942
2022-03-06,Monitor,Central,2,1474.469054663344,2948.938109326688
2022-03-06,Keyboard,South,3,1435.592537859486,4306.777613578458
2022-03-06,Phone,South,3,612.6593682436072,1837.9781047308215
2022-03-06,Monitor,East,1,1309.3322369933926,1309.3322369933926
2022-03-06,Tablet,Central,4,1591.3042565117883,6365.217026047153
2022-03-06,Keyboard,West,4,1088.5634961454427,4354.253984581771
2022-03-06,Keyboard,West,2,723.566231857692,1447.132463715384
2022-03-06,Laptop,South,3,519.1627101513013,1557.488130453904
2022-03-06,Tablet,West,3,1556.5181955461223,4669.554586638367
2022-03-06,Laptop,West,2,1320.873879116864,2641.747758233728
2022-03-06,Laptop,West,4,1592.7380743524407,6370.952297409763
2022-03-06,Tablet,West,3,1505.9741347026625,4517.922404107987
2022-03-07,Keyboard,North,4,788.2473391393479,3152.9893565573916
2022-03-07,Phone,East,1,1430.47872294459,1430.47872294459
2022-03-07,Keyboard,North,3,667.5785898186688,2002.7357694560064
2022-03-07,Keyboard,East,2,1720.1832377638514,3440.3664755277027
2022-03-07,Phone,East,1,1699.6737769044364,1699.6737769044364
2022-03-07,Keyboard,West,1,926.8427585851779,926.8427585851779
2022-03-07,Keyboard,West,2,1299.2242273177421,2598.4484546354843
2022-03-07,Phone,East,1,1582.4048205171944,1582.4048205171944
2022-03-07,Monitor,North,2,527.9250343101305,1055.850068620261
2022-03-07,Monitor,West,1,1527.6126634551867,1527.6126634551867
2022-03-07,Laptop,West,1,231.02023107720024,231.02023107720024
2022-03-07,Monitor,South,2,168.9464829656541,337.8929659313082
2022-03-07,Tablet,West,2,574.1377797140616,1148.2755594281232
2022-03-07,Phone,North,1,609.4641381814754,609.4641381814754
2022-03-08,Keyboard,West,4,188.35111423612443,753.4044569444977
2022-03-08,Phone,South,3,364.5662051234308,1093.6986153702924
2022-03-08,Monitor,South,1,1566.5296797450806,1566.5296797450806
2022-03-08,Phone,East,4,343.1775962138141,1372.7103848552565
2022-03-08,Keyboard,South,2,895.7073062409066,1791.4146124818133
2022-03-08,Laptop,Central,2,1961.146596725338,3922.293193450676
2022-03-08,Keyboard,East,3,476.38550224350627,1429.1565067305187
2022-03-08,Laptop,East,3,1946.8101262999205,5840.430378899761
2022-03-08,Monitor,North,1,316.7819912870734,316.7819912870734
2022-03-08,Phone,Central,4,894.1808743539202,3576.723497415681
2022-03-08,Laptop,North,1,1962.9819618021015,1962.9819618021015
2022-03-08,Keyboard,South,4,1473.347176096119,5893.388704384476
2022-03-08,Laptop,North,1,1264.5103056377036,1264.5103056377036
2022-03-09,Phone,North,2,414.97162631022394,829.9432526204479
2022-03-09,Phone,North,2,285.3687694546695,570.737538909339
2022-03-09,Tablet,Central,3,1136.3205518731204,3408.9616556193614
2022-03-09,Monitor,East,2,1958.3174541497042,3916.6349082994084
2022-03-09,Tablet,North,4,745.5771959675817,2982.308783870327
2022-03-09,Keyboard,West,2,727.4086232558453,1454.8172465116907
2022-03-09,Monitor,Central,3,1771.2055244079054,5313.616573223716
2022-03-09,Monitor,East,1,957.3547539438774,957.3547539438774
2022-03-09,Phone,West,2,1160.1634036870157,2320.3268073740314
2022-03-09,Phone,North,4,981.4696159434322,3925.878463773729
2022-03-10,Monitor,North,2,1045.8437652651514,2091.687530530303
2022-03-10,Monitor,North,3,822.7980142643685,2468.3940427931057
2022-03-10,Tablet,Central,3,471.6576187845786,1414.9728563537358
2022-03-10,Monitor,South,4,645.5621203606935,2582.248481442774
2022-03-10,Monitor,North,4,625.2392121084525,2500.95684843381
2022-03-10,Laptop,South,2,950.4455866084122,1900.8911732168244
2022-03-10,Monitor,South,3,1265.598963414435,3796.796890243305
2022-03-10,Keyboard,East,3,626.118526017837,1878.355578053511
2022-03-10,Laptop,West,1,163.42884339412433,163.42884339412433
2022-03-10,Keyboard,West,4,388.99813812231844,1555.9925524892737
2022-03-10,Monitor,East,4,323.5235775027179,1294.0943100108716
2022-03-10,Tablet,North,3,1022.1820680037855,3066.5462040113566
2022-03-11,Keyboard,Central,2,415.3143010619915,830.628602123983
2022-03-11,Phone,East,3,346.6702530082634,1040.01075902479
2022-03-11,Keyboard,North,3,1102.0592820330849,3306.1778460992546
2022-03-11,Laptop,West,2,498.53060059899457,997.0612011979891
2022-03-11,Keyboard,East,1,739.9969535360962,739.9969535360962
2022-03-11,Laptop,West,2,1127.5081344725343,2255.0162689450685
2022-03-11,Tablet,West,4,1977.3245766402706,7909.298306561082
2022-03-11,Phone,West,4,696.7155104861907,2786.862041944763
2022-03-11,Phone,East,4,736.8952900046581,2947.5811600186325
2022-03-12,Keyboard,West,4,265.6409888804792,1062.5639555219168
2022-03-12,Laptop,Central,3,369.7467805458884,1109.240341637665
2022-03-12,Laptop,East,3,463.39479403771475,1390.1843821131442
2022-03-12,Tablet,North,3,1279.7642782090193,3839.292834627058
2022-03-12,Laptop,Central,4,995.4456180565127,3981.7824722260507
2022-03-12,Tablet,East,1,339.9030089725552,339.9030089725552
2022-03-12,Phone,South,3,1404.021673703585,4212.065021110755
2022-03-12,Monitor,North,4,531.6411583446783,2126.564633378713
2022-03-12,Tablet,West,2,1074.0440309756004,2148.088061951201
2022-03-12,Keyboard,East,1,677.4981623573752,677.4981623573752
2022-03-12,Monitor,West,4,542.2499794924486,2168.9999179697943
2022-03-12,Laptop,East,4,1363.471316604391,5453.885266417564
2022-03-12,Phone,East,1,1761.030775862868,1761.030775862868
2022-03-12,Tablet,East,3,840.542836110335,2521.628508331005
2022-03-13,Monitor,Central,4,344.8125528004842,1379.2502112019367
2022-03-13,Tablet,East,4,134.20016899590848,536.8006759836339
2022-03-13,Phone,North,3,1948.275013494963,5844.8250404848895
2022-03-13,Tablet,South,3,1629.3228759987335,4887.968627996201
2022-03-13,Monitor,Central,3,1280.5545447817062,3841.6636343451187
2022-03-13,Laptop,East,4,1675.8498632318092,6703.399452927237
2022-03-13,Monitor,East,3,954.7001951478626,2864.100585443588
2022-03-13,Keyboard,Central,4,283.41549337133756,1133.6619734853502
2022-03-13,Laptop,North,4,639.2740493446885,2557.096197378754
2022-03-13,Tablet,Central,3,530.0678392488232,1590.2035177464697
2022-03-14,Monitor,East,4,1766.754968608181,7067.019874432724
2022-03-14,Phone,North,1,1227.1209832040302,1227.1209832040302
2022-03-14,Laptop,Central,2,1609.6987295303616,3219.397459060723
